x,n,payoff_C,payoff_D,epi_size,C,eta,beta,gamma,theta,x0,n0,L,Dr,Dg,Game
0.4728505559177201,0.0004699473882151571,-0.4764697517737192,-0.47641020863673056,0.9141414141414141,0.1,0.1,1.0,0.2,0.5,0.5,0.5,100,0.5,0.5,PD
0.4655996635080222,0.00032092577925012434,-0.34053664601517436,-0.34050584010167456,0.6434343434343435,0.1,0.1,1.0,0.30000000000000004,0.5,0.5,0.5,100,0.5,0.5,PD
0.4409845622802191,0.00024575874969940217,-0.18062193379354605,-0.1805223012308256,0.32474747474747473,0.1,0.1,1.0,0.4,0.5,0.5,0.5,100,0.5,0.5,PD
0.3968101011891807,0.00027585997477197564,-0.10727962910675012,-0.10723722890648364,0.18383838383838383,0.1,0.1,1.0,0.5,0.5,0.5,0.5,100,0.5,0.5,PD
0.34257451702372427,8.507311776753246e-05,-0.07325132020001654,-0.07335216790679629,0.1198989898989899,0.1,0.1,1.0,0.6,0.5,0.5,0.5,100,0.5,0.5,PD
0.3163558279701036,1e-05,-0.052643078080808085,-0.05271742878787879,0.08242424242424243,0.1,0.1,1.0,0.7000000000000001,0.5,0.5,0.5,100,0.5,0.5,PD
0.24352899238185693,1.0851573697067823e-05,-0.035694011358101754,-0.03554312652625001,0.055757575757575756,0.1,0.1,1.0,0.8,0.5,0.5,0.5,100,0.5,0.5,PD
0.2462821929048327,1e-05,-0.03541147717171717,-0.035544566666666666,0.054747474747474746,0.1,0.1,1.0,0.9,0.5,0.5,0.5,100,0.5,0.5,PD
0.2146709864687134,1e-05,-0.029795654545454547,-0.02998851818181818,0.04767676767676768,0.1,0.1,1.0,1.0,0.5,0.5,0.5,100,0.5,0.5,PD
0.09077021750180284,1e-05,-0.010382835555555556,-0.010491492424242424,0.012626262626262626,0.1,0.2,0.1,0.1,0.5,0.5,0.5,100,0.5,0.5,PD
0.043627978934235825,0.00019475700773366415,-0.004798215935735573,-0.0054652545560138835,0.007171717171717172,0.1,0.2,0.1,0.2,0.5,0.5,0.5,100,0.5,0.5,PD
0.040187111515415375,0.0001910278141328957,-0.004243607183762147,-0.004055324591846435,0.005151515151515152,0.1,0.2,0.1,0.30000000000000004,0.5,0.5,0.5,100,0.5,0.5,PD
0.0387591381128146,0.0001804476349334168,-0.004315100385317287,-0.0038690765360745475,0.00595959595959596,0.1,0.2,0.1,0.4,0.5,0.5,0.5,100,0.5,0.5,PD
0.03663280652984004,1e-05,-0.003696563030303031,-0.00261184696969697,0.0037373737373737376,0.1,0.2,0.1,0.5,0.5,0.5,0.5,100,0.5,0.5,PD
0.03732835912901353,8.174080873994251e-05,-0.0037641184972266066,-0.002704601926442777,0.0038383838383838384,0.1,0.2,0.1,0.6,0.5,0.5,0.5,100,0.5,0.5,PD
0.03321497972259625,1e-05,-0.003454177070707071,-0.0024097772727272727,0.0038383838383838384,0.1,0.2,0.1,0.7000000000000001,0.5,0.5,0.5,100,0.5,0.5,PD
0.031306329114943715,1e-05,-0.0031612683838383843,-0.0019046833333333333,0.0024242424242424242,0.1,0.2,0.1,0.8,0.5,0.5,0.5,100,0.5,0.5,PD
0.02951542378092959,1e-05,-0.0029794702020202023,-0.0016016303030303033,0.0025252525252525255,0.1,0.2,0.1,0.9,0.5,0.5,0.5,100,0.5,0.5,PD
0.02906836191299728,1e-05,-0.002939070606060606,-0.0020056727272727273,0.0033333333333333335,0.1,0.2,0.1,1.0,0.5,0.5,0.5,100,0.5,0.5,PD
0.27878892293972457,1e-05,-0.042148493131313136,-0.042211677272727274,0.05808080808080808,0.1,0.2,0.2,0.1,0.5,0.5,0.5,100,0.5,0.5,PD
0.09374813267534128,1e-05,-0.01145351777777778,-0.011501654545454544,0.015555555555555555,0.1,0.2,0.2,0.2,0.5,0.5,0.5,100,0.5,0.5,PD
0.0496242336185309,5.688693886793898e-05,-0.005410862902412805,-0.006177874080753041,0.008181818181818182,0.1,0.2,0.2,0.30000000000000004,0.5,0.5,0.5,100,0.5,0.5,PD
0.04393475625014824,0.0001686423800611904,-0.004516644371786526,-0.004595525325222112,0.006666666666666667,0.1,0.2,0.2,0.4,0.5,0.5,0.5,100,0.5,0.5,PD
0.04149659691935358,0.00019256885963924705,-0.004586676207782316,-0.005367299774570872,0.008585858585858586,0.1,0.2,0.2,0.5,0.5,0.5,0.5,100,0.5,0.5,PD
